0,6431
1,24298
2,15415
3,14389
4,5357
5,16081
6,25806
7,4892
8,12290
9,17502
10,19126
11,16508
12,4241
13,6952
14,2167
15,1294
16,2542
17,10935
18,1159
19,2690
20,2151
21,2549
22,1292
23,1731
24,1792
25,583
26,716
27,933
28,145
29,287
30,1083
31,1149
32,504
33,1842
34,26192
35,673
36,250
37,111
38,119
39,1480
40,864
41,1333
42,908
43,369
44,417
45,339
46,10243
47,163
48,228
49,223
50,570
51,323
52,147
53,73
54,142
55,984
56,63
57,190
58,127
59,60
60,227
61,59
62,208
63,107
64,104
65,51
66,145
67,91
68,210
69,112
70,176
71,73
72,39
73,221
74,97
75,163
76,116
77,112
78,32
79,34
80,261
81,79
82,26
83,27
84,25
85,26
86,27
87,26
88,21
89,22
90,21
91,90
92,20
93,18
94,19
95,18
96,19
97,36
98,19
99,38
100,18
101,14
102,17
103,17
104,17
105,15
106,14
107,15
108,12
109,14
110,28
111,14
112,12
113,13
114,35
115,11
116,23
117,22
118,11
119,19
120,12
121,11
122,616
123,26624
124,13016
125,7193
126,25974
127,20922
128,13347
129,6605
130,6409
131,8336
132,1484
133,5292
134,9281
135,21491
136,10604
137,5920
138,13026
139,552
140,651
141,604
142,22090
143,8859
144,12673
145,440
146,2956
147,14668
148,1250
149,600
150,1869
151,982
152,339
153,89
154,419
155,518
156,509
157,219
158,564
159,313
160,425
161,465
162,199
163,53
164,1964
165,162
166,41
167,33
168,332
169,569
170,200
171,219
172,94
173,63
174,86
175,52
176,115
177,22
178,102
179,79
180,67
181,43
182,38
183,74
184,52
185,52
186,16
187,46
188,49
189,7538
190,12549
191,34601
192,611
193,9932
194,2289
195,5904
196,784
197,8394
198,1186
199,798
200,10206
201,6479
202,1107
203,11268
204,3005
205,117
206,2632
207,687
208,495
209,563
210,782
211,2054
212,364
213,278
214,91
215,4488
216,299
217,121
218,433
219,111
220,55
221,158
222,305
223,92
224,259
225,195
226,125
227,479
228,673
229,37
230,37
231,67
232,129
233,30
234,55
235,25
236,29
237,28
238,27
239,29
240,148
241,23
242,23
243,118
244,21
245,20
246,39
247,39
248,82
249,94
250,19
251,16
252,16
253,15
254,15
255,14
256,14
257,14
258,48
259,90
260,14
261,13
262,13
263,24
264,6433
265,3612
266,44578
267,17790
268,30518
269,22168
270,38147
271,14444
272,8198
273,5725
274,9297
275,4548
276,14226
277,23839
278,21757
279,5861
280,5230
281,13364
282,13424
283,7078
284,8977
285,9386
286,8811
287,3841
288,2151
289,620
290,2731
291,27671
292,20544
293,1265
294,958
295,5535
296,642
297,1143
298,15082
299,14896
300,523
301,428
302,1078
303,2950
304,1044
305,4009
306,265
307,685
308,744
309,465
310,653
311,1057
312,214
313,70
314,968
315,137
316,454
317,64
318,193
319,97
320,98
321,100
322,211
323,51
324,238
325,89
326,117
327,81
328,78
329,129
330,108
331,289
332,99
333,31
334,1214
335,1376
336,1257
337,9862
338,12330
339,4181
340,2319
341,1404
342,2528
343,9223
344,2816
345,9136
346,2613
347,7055
348,59628
349,12870
350,19516
351,5942
352,9857
353,560
354,552
355,3424
356,5234
357,9740
358,33682
359,17592
360,10454
361,19797
362,10793
363,30552
364,3818
365,26582
366,41349
367,3893
368,26956
369,8024
370,1815
371,953
372,3170
373,19510
374,5326
375,509
376,12314
377,10149
378,14950
379,10519
380,5542
381,30577
382,10017
383,5993
384,13937
385,7535
386,4805
387,16141
388,686
389,6831
390,4529
391,6303
392,872
393,2544
394,11683
395,9817
396,2414
397,13844
398,1044
399,8786
400,5328
401,8882
402,6656
403,1503
404,4350
405,211
406,772
407,5151
408,1269
409,13641
410,25302
411,4898
412,9107
413,8273
414,874
415,40749
416,14384
417,4184
418,1259
419,525
420,7602
421,4955
422,345
423,32635
424,25402
425,827
426,453
427,150
428,923
429,4474
430,1013
431,2814
432,12251
433,143
434,843
435,396
436,2119
437,384
438,266
439,879
440,262
441,1912
442,668
443,939
444,341
445,337
446,118
447,122
448,423
449,330
450,330
451,109
452,221
453,219
454,102
455,472
456,469
457,102
458,456
459,284
460,13187
461,438
462,97
463,278
464,355
465,358
466,356
467,483
468,91
469,92
470,335
471,259
472,256
473,396
474,177
475,87
476,163
477,82
478,81
479,81
480,163
481,153
482,79
483,81
484,378
485,733
486,69
487,70
488,202
489,464
490,588
491,63
492,63
493,66
494,296
495,1105
496,1111
497,582
498,977
499,4139
500,2263
501,6799
502,1622
503,15708
504,4399
505,9153
506,4527
507,23554
508,8344
509,30661
510,290
511,3804
512,15753
513,15815
514,10418
515,14269
516,783
517,19992
518,530
519,5215
520,4913
521,257
522,3825
523,3845
524,19255
525,4704
526,11137
527,46485
528,7505
529,20648
530,13930
531,1976
532,6486
533,4856
534,2892
535,6637
536,644
537,14272
538,622
539,16653
540,8167
541,9239
542,21035
543,1954
544,5309
545,3145
546,1019
547,191
548,984
549,1250
550,166
551,751
552,3358
553,157
554,708
555,21308
556,752
557,407
558,723
559,140
560,9333
561,4049
562,133
563,1265
564,124
565,121
566,236
567,339
568,10225
569,120
570,112
571,225
572,506
573,917
574,216
575,3073
576,3798
577,295
578,101
579,760
580,362
581,946
582,354
583,6019
584,186
585,94
586,475
587,796
588,326
589,592
590,90
591,1183
592,164
593,352
594,78
595,222
596,71
597,72
598,924
599,136
600,132
601,69
602,71
603,68
604,393
605,287
606,130
607,61
608,61
609,60
610,63
611,62
612,226
613,475
614,2281
615,111
616,59
617,154
618,115
619,106
620,51
621,52
622,54
623,52
624,3796
625,5693
626,7153
627,3814
628,4232
629,17336
630,1009
631,18718
632,9026
633,30549
634,4670
635,7875
636,11241
637,18806
638,13989
639,8953
640,23459
641,435
642,1046
643,190
644,837
645,266
646,2235
647,354
648,539
649,10436
650,127
651,180
652,734
653,50
654,373
655,98
656,2438
657,793
658,1093
659,835
660,191
661,43
662,41
663,41
664,45
665,43
666,43
667,457
668,350
669,84
670,170
671,37
672,34
673,34
674,81
675,28
676,26
677,22
678,69
679,23
680,64
681,224
682,305
683,61
684,60
685,19
686,18
687,18
688,19
689,55
690,17
691,36
692,35
693,40
694,34
695,6996
696,9087
697,18597
698,5901
699,4301
700,7334
701,1208
702,26720
703,8669
704,5980
705,2522
706,8567
707,2387
708,2345
709,1671
710,354
711,460
712,716
713,189
714,323
715,90
716,438
717,364
718,157
719,401
720,246
721,335
722,184
723,63
724,100
725,247
726,137
727,45
728,41
729,106
730,138
731,38
732,115
733,142
734,107
735,312
736,26
737,47
738,23
739,67
740,85
741,21
742,103
743,20
744,42
745,17
746,18
747,17
748,60
749,70
750,14
751,41
752,43
753,29
754,13
755,11
756,12
757,10
758,39
759,12
760,9
761,9
762,10
763,9
764,8
765,8
766,7
767,8
768,7
769,7
770,6
771,6
772,7
773,26
774,8
775,6
776,6
777,6
778,6
779,5
780,6
781,6
782,2313
783,773
784,1935
785,5258
786,6258
787,6705
788,11265
789,1044
790,2594
791,15062
792,4211
793,5353
794,5277
795,6882
796,1125
797,13148
798,15765
799,5620
800,10291
801,5207
802,9359
803,170
804,993
805,7843
806,452
807,19882
808,311
809,1047
810,2606
811,5737
812,135
813,1528
814,932
815,6354
816,454
817,248
818,632
819,234
820,232
821,521
822,230
823,2087
824,354
825,1239
826,536
827,758
828,2017
829,163
830,80
831,1095
832,522
833,214
834,2387
835,751
836,187
837,270
838,62
839,225
840,113
841,59
842,53
843,437
844,142
845,99
846,97
847,214
848,48
849,48
850,90
851,89
852,42
853,195
854,71
855,2906
856,145
857,36
858,77
859,56
860,15256
861,3349
862,4394
863,4215
864,13353
865,7969
866,14015
867,10546
868,12746
869,6114
870,6214
871,2983
872,2184
873,8835
874,8082
875,1312
876,1293
877,10216
878,2138
879,2369
880,2257
881,5604
882,1637
883,1166
884,386
885,377
886,2185
887,349
888,120
889,332
890,680
891,321
892,1141
893,2493
894,1902
895,4392
896,1319
897,434
898,279
899,489
900,89
901,387
902,300
903,757
904,290
905,281
906,5834
907,146
908,630
909,432
910,335
911,182
912,977
913,123
914,15145
915,414
916,97
917,48
918,693
919,449
920,269
921,77
922,162
923,187
924,70
925,118
926,35
927,35
928,29
929,393
930,93
931,57
932,28
933,29
934,72
935,52
936,24
937,80
938,41
939,46
940,22
941,18
942,51
943,17
944,22734
945,17632
946,19158
947,19319
948,22816
949,13310
950,10622
951,6468
952,8294
953,652
954,17420
955,9844
956,7236
957,11280
958,3390
959,1416
960,13923
961,8576
962,30542
963,2397
964,2358
965,12012
966,3228
967,1051
968,802
969,1472
970,19172
971,755
972,413
973,4665
974,2540
975,662
976,98
977,2040
978,168
979,415
980,163
981,159
982,1554
983,71
984,71
985,1230
986,62
987,364
988,59
989,386
990,964
991,215
992,533
993,418
994,113
995,74
996,76
997,264
998,68
999,201
1000,59
1001,103
1002,55
1003,24
1004,28
1005,26
1006,24
1007,23
1008,24
1009,47
1010,194
1011,174
1012,23
1013,158
1014,22
1015,142
1016,36
1017,43
1018,65
1019,19
1020,81
1021,-9821
1022,609
1023,7343
1024,6478
1025,5497
1026,4455
1027,3222
1028,535
1029,57122
1030,9616
1031,8689
1032,19694
1033,23619
1034,4951
1035,28788
1036,18694
1037,3858
1038,3480
1039,685
1040,7873
1041,1031
1042,4729
1043,4948
1044,10982
1045,3543
1046,1493
1047,5255
1048,9795
1049,113
1050,526
1051,1346
1052,573
1053,1123
1054,213
1055,293
1056,179
1057,321
1058,1025
1059,177
1060,394
1061,78
1062,77
1063,578
1064,139
1065,448
1066,393
1067,370
1068,60
1069,63
1070,678
1071,119
1072,54
1073,51
1074,825
1075,49
1076,47
1077,51
1078,44
1079,985
1080,45
1081,33
1082,179
1083,37
1084,30
1085,134
1086,28
1087,25
1088,28
1089,74
1090,77
1091,72
1092,22
1093,20
1094,18
1095,18
1096,64
1097,16
1098,16
1099,18
1100,17
1101,101
1102,48
1103,15
1104,16
1105,15
1106,14
1107,14
1108,14
1109,30
1110,74
1111,13
1112,42
1113,53
1114,1993
1115,9433
1116,18634
1117,6534
1118,2494
1119,2478
1120,10846
1121,7088
1122,12421
1123,7979
1124,9071
1125,4835
1126,4339
1127,1655
1128,3173
1129,872
1130,17736
1131,462
1132,4071
1133,9356
1134,6885
1135,3866
1136,3529
1137,1911
1138,13980
1139,15609
1140,4508
1141,9696
1142,2024
1143,6923
1144,182
1145,380
1146,1772
1147,935
1148,2162
1149,3769
1150,444
1151,560
1152,1621
1153,985
1154,2205
1155,804
1156,593
1157,484
1158,661
1159,943
1160,1455
1161,995
1162,513
1163,688
1164,839
1165,538
1166,440
1167,181
1168,254
1169,375
1170,82
1171,842
1172,224
1173,347
1174,76
1175,396
1176,151
1177,74
1178,71
1179,68
1180,139
1181,359
1182,195
1183,241
1184,68
1185,68
1186,577
1187,63
1188,169
1189,117
1190,113
1191,55
1192,51
1193,55
1194,1103
1195,98
1196,171
1197,46
1198,122
1199,88
1200,42
1201,40
1202,146
1203,115
1204,70
1205,39
1206,38
1207,33
1208,71
1209,62
1210,131
1211,111
1212,59
1213,107
1214,11123
1215,8679
1216,10729
1217,9006
1218,19785
1219,14694
1220,715
1221,318
1222,13315
1223,1994
1224,10941
1225,9355
1226,17908
1227,8780
1228,111
1229,1171
1230,980
1231,24526
1232,106
1233,1429
1234,3375
1235,2158
1236,573
1237,756
1238,267
1239,872
1240,699
1241,255
1242,236
1243,142
1244,436
1245,211
1246,50
1247,203
1248,89
1249,87
1250,40
1251,78
1252,68
1253,144
1254,68
1255,65
1256,64
1257,144
1258,57
1259,83
1260,24
1261,22
1262,41
1263,63
1264,127
1265,60
1266,42
1267,106
1268,18
1269,72
1270,17
1271,36
1272,75
1273,16
1274,15
1275,14
1276,13
1277,30
1278,1
1279,1100
1280,5555
1281,14995
1282,5139
1283,530
1284,8990
1285,22454
1286,394
1287,9671
1288,16597
1289,2331
1290,14129
1291,330
1292,5374
1293,22791
1294,20040
1295,14909
1296,17053
1297,1255
1298,1030
1299,425
1300,399
1301,1348
1302,6800
1303,825
1304,631
1305,3510
1306,336
1307,2723
1308,5608
1309,2046
1310,532
1311,522
1312,199
1313,1379
1314,1666
1315,170
1316,179
1317,177
1318,648
1319,868
1320,303
1321,459
1322,621
1323,67
1324,504
1325,184
1326,739
1327,2761
1328,180
1329,1118
1330,198
1331,230
1332,36
1333,79
1334,391
1335,41
1336,160
1337,227
1338,94
1339,31
1340,31
1341,36
1342,135
1343,112
1344,322
1345,128
1346,315
1347,56
1348,55
1349,55
1350,173
1351,27
1352,26
1353,28
1354,27
1355,111
1356,21
1357,22
1358,20
1359,224
1360,41
1361,22
1362,19
1363,42
1364,39
1365,20
1366,69
1367,39
1368,17
1369,70
1370,14
1371,12
1372,14
1373,31
1374,54
1375,118
1376,12
1377,14
1378,77
1379,98
1380,12
1381,26
1382,28
1383,25
1384,24
1385,28
1386,26
1387,10
1388,10
1389,33
1390,44
1391,9
1392,11228
1393,7835
1394,6688
1395,12384
1396,13912
1397,4060
1398,11854
1399,2026
1400,312
1401,7953
1402,587
1403,1264
1404,3807
1405,262
1406,4966
1407,238
1408,880
1409,659
1410,5873
1411,1196
1412,7909
1413,2982
1414,1127
1415,295
1416,575
1417,360
1418,115
1419,116
1420,229
1421,104
1422,627
1423,215
1424,325
1425,2026
1426,385
1427,474
1428,345
1429,118
1430,161
1431,428
1432,98
1433,87
1434,45
1435,757
1436,125
1437,182
1438,53
1439,26
1440,27
1441,26
1442,23
1443,76
1444,19
1445,63
1446,17
1447,17
1448,15
1449,14
1450,15
1451,12
1452,12
1453,13
1454,12
1455,26
1456,26
1457,22
1458,12
1459,12
1460,10
1461,10
1462,53
1463,8
1464,10
1465,10
1466,25
1467,1243
1468,6141
1469,11975
1470,27500
1471,16564
1472,14068
1473,29890
1474,7893
1475,17835
1476,12801
1477,12359
1478,12109
1479,23175
1480,26567
1481,1996
1482,4696
1483,6528
1484,391
1485,3201
1486,4514
1487,660
1488,608
1489,2248
1490,2084
1491,638
1492,1671
1493,1124
1494,1322
1495,398
1496,704
1497,1219
1498,333
1499,515
1500,174
1501,756
1502,771
1503,670
1504,304
1505,238
1506,223
1507,40
1508,205
1509,38
1510,37
1511,30
1512,32
1513,34
1514,58
1515,149
1516,126
1517,145
1518,115
1519,25
1520,23
1521,135
1522,21
1523,74
1524,18
1525,55
1526,18
1527,35
1528,50
1529,15
1530,3733
1531,370
1532,1530
1533,2115
1534,232
1535,395
1536,3951
1537,16097
1538,2137
1539,2309
1540,17952
1541,1073
1542,347
1543,6635
1544,3726
1545,1253
1546,2551
1547,29021
1548,4403
1549,21240
1550,506
1551,5231
1552,3612
1553,2795
1554,274
1555,2016
1556,22994
1557,7556
1558,556
1559,16935
1560,4298
1561,28281
1562,8127
1563,12094
1564,17480
1565,16728
1566,9772
1567,4268
1568,9947
1569,12525
1570,6075
1571,12382
1572,26645
1573,8694
1574,4948
1575,21293
1576,33961
1577,9247
1578,917
1579,18127
1580,15197
1581,3003
1582,444
1583,16645
1584,988
1585,4848
1586,3036
1587,12769
1588,1242
1589,400
1590,14012
1591,9280
1592,16492
1593,896
1594,36673
1595,8637
1596,2509
1597,626
1598,730
1599,2961
1600,284
1601,1967
1602,2380
1603,694
1604,308
1605,106
1606,149
1607,149
1608,48
1609,291
1610,133
1611,210
1612,46
1613,458
1614,7015
1615,2166
1616,350
1617,188
1618,312
1619,40
1620,216
1621,351
1622,533
1623,876
1624,2887
1625,404
1626,1149
1627,421
1628,180
1629,722
1630,99
1631,62
1632,66
1633,602
1634,116
1635,270
1636,29
1637,31
1638,414
1639,522
1640,82
1641,207
1642,99
1643,56
1644,737
1645,25
1646,29
1647,28
1648,6747
1649,8976
1650,342
1651,7160
1652,1615
1653,8046
1654,13339
1655,7386
1656,6761
1657,6271
1658,48919
1659,8801
1660,27431
1661,7896
1662,15325
1663,23072
1664,15626
1665,3411
1666,1455
1667,3835
1668,24003
1669,19864
1670,3320
1671,11591
1672,748
1673,5304
1674,5980
1675,6645
1676,3569
1677,2569
1678,5738
1679,107
1680,9081
1681,7552
1682,456
1683,96
1684,3593
1685,8182
1686,1559
1687,664
1688,2411
1689,2115
1690,897
1691,433
1692,489
1693,65
1694,602
1695,2421
1696,133
1697,161
1698,131
1699,1797
1700,188
1701,63
1702,67
1703,266
1704,192
1705,26
1706,28
1707,27
1708,449
1709,25
1710,97
1711,45
1712,63
1713,349
1714,77
1715,56
1716,43
1717,43
1718,18
1719,18
1720,17
1721,19
1722,17
1723,55
1724,17
1725,32
1726,17
1727,85
1728,16
1729,14
1730,15
1731,13
1732,16
1733,14
1734,13
1735,14
1736,27
1737,13
1738,14
1739,37
1740,11
1741,13974
1742,4345
1743,13946
1744,5109
1745,40830
1746,17880
1747,56019
1748,21412
1749,4511
1750,14043
1751,1358
1752,6847
1753,2666
1754,16110
1755,21480
1756,4911
1757,8826
1758,2201
1759,1053
1760,11673
1761,1860
1762,459
1763,2267
1764,2824
1765,670
1766,1871
1767,509
1768,152
1769,1265
1770,360
1771,407
1772,124
1773,64
1774,2943
1775,526
1776,158
1777,970
1778,640
1779,474
1780,219
1781,1027
1782,736
1783,277
1784,30
1785,33
1786,32
1787,101
1788,100
1789,219
1790,59
1791,95
1792,27
1793,28
1794,22
1795,24
1796,47
1797,68
1798,21
1799,21
1800,19
1801,59
1802,19
1803,49
1804,16
1805,17
1806,16
1807,15
1808,14
1809,27
1810,57
1811,14
1812,15
1813,966
1814,2555
1815,2743
1816,14449
1817,23916
1818,3199
1819,9370
1820,8864
1821,1668
1822,6287
1823,34019
1824,5415
1825,14241
1826,22105
1827,8134
1828,16834
1829,7289
1830,3012
1831,20135
1832,11205
1833,17716
1834,3577
1835,11932
1836,9034
1837,2884
1838,3217
1839,5736
1840,2895
1841,23090
1842,1429
1843,3670
1844,8926
1845,2839
1846,11435
1847,49889
1848,1482
1849,19248
1850,8588
1851,2424
1852,28582
1853,188
1854,4100
1855,1963
1856,254
1857,1308
1858,15097
1859,10746
1860,7148
1861,4180
1862,3653
1863,1312
1864,676
1865,9469
1866,3075
1867,590
1868,372
1869,14449
1870,736
1871,1352
1872,1734
1873,1260
1874,342
1875,578
1876,756
1877,1032
1878,363
1879,1767
1880,214
1881,3578
1882,840
1883,393
1884,265
1885,249
1886,92
1887,193
1888,1800
1889,46
1890,1270
1891,5647
1892,22737
1893,27811
1894,8845
1895,7046
1896,8759
1897,15850
1898,2903
1899,1980
1900,5918
1901,10992
1902,14769
1903,16003
1904,10522
1905,9554
1906,7732
1907,17033
1908,15544
1909,12215
1910,14008
1911,15452
1912,4031
1913,28828
1914,23526
1915,10660
1916,4982
1917,14131
1918,9499
1919,11520
1920,9496
1921,23496
1922,4529
1923,15573
1924,7761
1925,11068
1926,35221
1927,446
1928,6703
1929,13103
1930,16376
1931,10793
1932,5602
1933,3357
1934,32057
1935,5750
1936,6343
1937,14260
1938,1685
1939,5785
1940,11627
1941,1231
1942,3694
1943,386
1944,16158
1945,8710
1946,5529
1947,8474
1948,246
1949,249
1950,4294
1951,7177
1952,21768
1953,4712
1954,26880
1955,324
1956,671
1957,1219
1958,7173
1959,13833
1960,41490
1961,1386
1962,20806
1963,14681
1964,1067
1965,1794
1966,291
1967,5019
1968,4829
1969,2649
1970,7348
1971,7004
1972,1065
1973,4660
1974,46899
1975,1030
1976,990
1977,386
1978,1139
1979,308
1980,17727
1981,1617
1982,425
1983,3277
1984,844
1985,7096
1986,3787
1987,8899
1988,225
1989,21143
1990,728
1991,736
1992,13977
1993,452
1994,7151
1995,3206
1996,213
1997,268
1998,2190
1999,73
2000,2215
2001,1529
2002,862
2003,3694
2004,14955
2005,7372
2006,10672
2007,7896
2008,1628
2009,27991
2010,6305
2011,2980
2012,4393
2013,13731
2014,13316
2015,4439
2016,9869
2017,10947
2018,1207
2019,3363
2020,918
2021,494
2022,2321
2023,7711
2024,8921
2025,2325
2026,696
2027,438
2028,893
2029,9630
2030,4861
2031,4524
2032,2705
2033,1261
2034,2722
2035,237
2036,340
2037,622
2038,1444
2039,1014
2040,2697
2041,203
2042,1039
2043,556
2044,535
2045,450
2046,802
2047,138
2048,362
2049,1516
2050,189
2051,183
2052,251
2053,351
2054,54
2055,1626
2056,214
2057,1346
2058,97
2059,344
2060,85
2061,219
2062,1426
2063,78
2064,114
2065,37
2066,100
2067,916
2068,91
2069,34
2070,183
2071,59
2072,53
2073,306
2074,26
2075,28
2076,362
2077,51
2078,309
2079,88
2080,85
2081,23
2082,242
2083,1
2084,3128
2085,3120
2086,3591
2087,494
2088,811
2089,962
2090,623
2091,3354
2092,2414
2093,19439
2094,21910
2095,6513
2096,1939
2097,4538
2098,8807
2099,18109
2100,10914
2101,4973
2102,5620
2103,12486
2104,11360
2105,14798
2106,6708
2107,2938
2108,17891
2109,6781
2110,10497
2111,7765
2112,17569
2113,7313
2114,25008
2115,20115
2116,20181
2117,6117
2118,28017
2119,5232
2120,12419
2121,4685
2122,32722
2123,8490
2124,1614
2125,4951
2126,4740
2127,1578
2128,2308
2129,2453
2130,181
2131,23985
2132,21944
2133,14483
2134,15380
2135,8660
2136,3960
2137,361
2138,506
2139,1063
2140,8330
2141,1259
2142,2276
2143,1498
2144,6417
2145,961
2146,458
2147,9484
2148,1661
2149,1655
2150,144
2151,531
2152,286
2153,744
2154,626
2155,4472
2156,1420
2157,4507
2158,806
2159,1402
2160,134
2161,2328
2162,122
2163,819
2164,423
2165,1518
2166,864
2167,1133
2168,297
2169,677
2170,101
2171,277
2172,97
2173,1028
2174,86
2175,90
2176,86
2177,704
2178,168
2179,1210
2180,434
2181,166
2182,630
2183,75
2184,77
2185,75
2186,767
2187,75
2188,73
2189,669
2190,359
2191,638
2192,64
2193,66
2194,240
2195,742
2196,467
2197,64
2198,59
2199,118
2200,113
2201,118
2202,56
2203,248
2204,113
2205,109
2206,657
2207,313
2208,53
2209,54
2210,174
2211,242
2212,49
2213,49
2214,48
2215,46
2216,50
2217,51
2218,207
2219,127
2220,42
2221,85
2222,74
2223,38
2224,40
2225,38
2226,35
2227,39
2228,183
2229,378
2230,345
2231,99
2232,68
2233,63
2234,68
2235,33
2236,28
2237,35
2238,31
2239,32
2240,32
2241,1870
2242,7929
2243,5503
2244,8855
2245,5018
2246,2808
2247,588
2248,53865
2249,17265
2250,27763
2251,23345
2252,14494
2253,28617
2254,10709
2255,10271
2256,16407
2257,10026
2258,3938
2259,29891
2260,6110
2261,14378
2262,7972
2263,631
2264,618
2265,704
2266,288
2267,1105
2268,202
2269,3384
2270,272
2271,486
2272,484
2273,258
2274,91
2275,1195
2276,336
2277,207
2278,64
2279,64
2280,62
2281,455
2282,358
2283,313
2284,46
2285,1152
2286,128
2287,285
2288,125
2289,84
2290,42
2291,256
2292,77
2293,335
2294,637
2295,69
2296,74
2297,165
2298,54
2299,26
2300,26
2301,165
2302,52
2303,156
2304,22
2305,22
2306,22
2307,22
2308,22
2309,18
2310,43
2311,18
2312,18
2313,19
2314,18
2315,35
2316,16
2317,15
2318,41
2319,13
2320,30
2321,12
2322,12
2323,12
2324,12
2325,26
2326,26
2327,26
2328,22
2329,22
2330,10
2331,12
2332,11
2333,1
2334,5797
2335,372
2336,6766
2337,6094
2338,13378
2339,3661
2340,2471
2341,6893
2342,10833
2343,1168
2344,4625
2345,1492
2346,1098
2347,7657
2348,6884
2349,1546
2350,7573
2351,7677
2352,6015
2353,15044
2354,7593
2355,5201
2356,6596
2357,13327
2358,1162
2359,12391
2360,506
2361,2182
2362,2476
2363,1793
2364,219
2365,2837
2366,2415
2367,3310
2368,5369
2369,19996
2370,193
2371,559
2372,538
2373,20846
2374,20209
2375,171
2376,9779
2377,1063
2378,701
2379,406
2380,303
2381,294
2382,422
2383,141
2384,281
2385,132
2386,136
2387,5626
2388,131
2389,117
2390,1547
2391,671
2392,412
2393,548
2394,735
2395,1076
2396,294
2397,1436
2398,93
2399,237
2400,372
2401,398
2402,216
2403,1035
2404,472
2405,444
2406,146
2407,146
2408,143
2409,518
2410,199
2411,294
2412,241
2413,62
2414,229
2415,564
2416,349
2417,215
2418,416
2419,56
2420,49
2421,48
2422,288
2423,489
2424,320
2425,138
2426,47
2427,45
2428,243
2429,309
2430,257
2431,83
2432,41
2433,44
2434,43
2435,43
2436,40
2437,161
2438,37
2439,38
2440,41
2441,35
2442,346
2443,195
2444,1437
2445,33
2446,36
2447,31
2448,878
2449,9195
2450,10108
2451,6431
2452,444
2453,10589
2454,408
2455,9596
2456,3402
2457,2199
2458,5025
2459,3093
2460,33775
2461,292
2462,1594
2463,2310
2464,2017
2465,10207
2466,256
2467,14863
2468,2541
2469,1315
2470,1784
2471,4423
2472,5881
2473,16647
