0,6431
4855,32
4856,15
4857,118
4858,29
4859,23
4860,108
4861,12
4862,37
4863,120
4864,82
4865,9
4866,17
4867,8
4868,10
4869,3492
4870,2784
4871,4905
4872,11195
4873,9018
4874,19467
4875,5977
4876,10309
4877,14847
4878,4051
4879,3365
4880,4065
4881,9522
4882,1549
4883,10123
4884,1406
4885,304
4886,871
4887,2829
4888,597
4889,2055
4890,8689
4891,6061
4892,788
4893,1207
4894,1411
4895,4948
4896,249
4897,696
4898,2151
4899,1030
4900,841
4901,214
4902,756
4903,187
4904,1280
4905,683
4906,366
4907,519
4908,485
4909,1142
4910,459
4911,896
4912,287
4913,230
4914,113
4915,214
4916,290
4917,580
4918,92
4919,453
4920,237
4921,85
4922,82
4923,78
4924,299
4925,158
4926,155
4927,440
4928,144
4929,137
4930,136
4931,68
4932,64
4933,63
4934,119
4935,56
4936,54
4937,55
4938,55
4939,310
4940,95
4941,51
4942,44
4943,42
4944,40
4945,45
4946,41
4947,37
4948,34
4949,35
4950,32
4951,72
4952,71
4953,31
4954,31
4955,32
4956,30
4957,31
4958,30
4959,61
4960,64
4961,127
4962,26
4963,29
4964,26
4965,30
4966,27
4967,28
4968,29
4969,28
4970,25
4971,25
4972,31
4973,25
4974,52
4975,25
4976,23
4977,23
4978,70
4979,22
4980,23
4981,162
4982,46
4983,39
4984,20
4985,22
4986,20
4987,19
4988,20
4989,18
4990,18
4991,124
4992,17
4993,19
4994,65
4995,17
4996,16
4997,36
4998,36
4999,16
5000,16
5001,17
5002,17
5003,15
5004,14
5005,13
5006,42
5007,16
5008,13
5009,15
5010,15
5011,13
5012,11
5013,15
5014,12
5015,14
5016,14
5017,14
5018,12
5019,12
5020,11
5021,13
5022,12
5023,12
5024,25
5025,9
5026,11
5027,10
5028,11196
5029,2387
5030,24206
5031,1150
5032,5449
5033,25088
5034,10117
5035,17076
5036,4983
5037,18025
5038,10388
5039,3094
5040,11983
5041,31691
5042,16374
5043,10280
5044,16380
5045,12733
5046,1902
5047,502
5048,12952
5049,15409
5050,11780
5051,8692
5052,21221
5053,9513
5054,5723
5055,3624
5056,5417
5057,17673
5058,16172
5059,3025
5060,2294
5061,2428
5062,1552
5063,187
5064,11506
5065,1718
5066,13940
5067,512
5068,1608
5069,889
5070,2326
5071,442
5072,673
5073,1583
5074,519
5075,3133
5076,904
5077,221
5078,2639
5079,2157
5080,104
5081,431
5082,1671
5083,84
5084,1854
5085,147
5086,73
5087,69
5088,558
5089,934
5090,250
5091,2317
5092,345
5093,230
5094,63
5095,269
5096,119
5097,887
5098,106
5099,461
5100,606
5101,213
5102,46
5103,48
5104,163
5105,90
5106,127
5107,223
5108,85
5109,40
5110,43
5111,207
5112,150
5113,37
5114,35
5115,34
5116,71
5117,62
5118,187
5119,31
5120,57
5121,63
5122,63
5123,82
5124,54
5125,92
5126,111
5127,28
5128,26
5129,24
5130,5348
5131,689
5132,3806
5133,555
5134,1519
5135,2659
5136,5426
5137,10673
5138,13932
5139,10562
5140,669
5141,24967
5142,8604
5143,3346
5144,2978
5145,11841
5146,11373
5147,28560
5148,6215
5149,4809
5150,900
5151,10235
5152,12329
5153,1558
5154,1143
5155,1133
5156,424
5157,1230
5158,194
5159,383
5160,3798
5161,14675
5162,3149
5163,3687
5164,1449
5165,174
5166,20191
5167,168
5168,746
5169,717
5170,157
5171,8881
5172,151
5173,1791
5174,32033
5175,263
5176,125
5177,5500
5178,1540
5179,1511
5180,418
5181,6427
5182,2516
5183,761
5184,297
5185,572
5186,2458
5187,91
5188,294
5189,5299
5190,151
5191,77
5192,216
5193,371
5194,192
5195,134
5196,183
5197,62
5198,10789
5199,55
5200,58
5201,60
5202,368
5203,305
5204,100
5205,98
5206,496
5207,137
5208,47
5209,1510
5210,727
5211,91
5212,126
5213,43
5214,41
5215,42
5216,41
5217,39
5218,44
5219,225
5220,349
5221,2870
5222,34
5223,36
5224,129
5225,69
5226,70
5227,96
5228,137
5229,1
5230,1506
5231,5303
5232,563
5233,14664
5234,1586
5235,419
5236,2671
5237,6499
5238,545
5239,266
5240,11091
5241,15789
5242,14458
5243,5261
5244,21869
5245,3082
5246,15807
5247,28843
5248,16481
5249,7703
5250,6699
5251,802
5252,4252
5253,2714
5254,10980
5255,2580
5256,8610
5257,10342
5258,41509
5259,13071
5260,10704
5261,389
5262,9134
5263,15581
5264,1675
5265,6550
5266,20690
5267,173
5268,359
5269,883
5270,4182
5271,13435
5272,28110
5273,990
5274,1733
5275,965
5276,2603
5277,1099
5278,4851
5279,472
5280,25138
5281,1130
5282,1577
5283,114
5284,1812
5285,1768
5286,1260
5287,1985
5288,437
5289,289
5290,359
5291,438
5292,100
5293,620
5294,467
5295,173
5296,320
5297,431
5298,82
5299,163
5300,975
5301,77
5302,217
5303,66
5304,134
5305,1918
5306,65
5307,68
5308,72
5309,757
5310,174
5311,59
5312,64
5313,117
5314,163
5315,82
5316,164
5317,51
5318,50
5319,48
5320,54
5321,295
5322,143
5323,99
5324,94
5325,45
5326,51
5327,47
5328,48
5329,48
5330,157
5331,259
5332,152
5333,44
5334,45
5335,643
5336,77
5337,134
5338,287
5339,21551
5340,2495
5341,1122
5342,16579
5343,15331
5344,44756
5345,25392
5346,4257
5347,5044
5348,10474
5349,37136
5350,11943
5351,31657
5352,1449
5353,7649
5354,6509
5355,1274
5356,5935
5357,17564
5358,11503
5359,575
5360,588
5361,83
5362,362
5363,589
5364,146
5365,9106
5366,411
5367,191
5368,1192
5369,441
5370,123
5371,158
5372,107
5373,159
5374,216
5375,84
5376,172
5377,245
5378,233
5379,118
5380,35
5381,619
5382,50
5383,173
5384,23
5385,24
5386,47
5387,22
5388,44
5389,20
5390,35
5391,38
5392,50
5393,16
5394,15
5395,13
5396,14
5397,13
5398,14216
5399,14886
5400,1624
5401,8217
5402,5084
5403,6686
5404,11349
5405,28727
5406,15663
5407,5300
5408,424
5409,5599
5410,4937
5411,3372
5412,8453
5413,22999
5414,8310
5415,16060
5416,5243
5417,15895
5418,1121
5419,26300
5420,123
5421,11915
5422,7564
5423,399
5424,9641
5425,550
5426,19100
5427,17770
5428,455
5429,14122
5430,914
5431,365
5432,9764
5433,9206
5434,178
5435,1311
5436,117
5437,120
5438,406
5439,1529
5440,41
5441,71
5442,967
5443,4903
5444,733
5445,263
5446,64
5447,1981
5448,3253
5449,2273
5450,4101
5451,238
5452,480
5453,5452
5454,7740
5455,2845
5456,4023
5457,17649
5458,30015
5459,10115
5460,21989
5461,24282
5462,2762
5463,15628
5464,3205
5465,6048
5466,11675
5467,181
5468,1060
5469,319
5470,2150
5471,1635
5472,575
5473,260
5474,839
5475,2082
5476,450
5477,976
5478,945
5479,9079
5480,217
5481,539
5482,102
5483,2847
5484,2972
5485,2453
5486,1164
5487,808
5488,463
5489,873
5490,311
5491,136
5492,135
5493,68
5494,64
5495,212
5496,86
5497,158
5498,83
5499,273
5500,109
5501,108
5502,76
5503,72
5504,38
5505,37
5506,71
5507,246
5508,67
5509,36
5510,159
5511,214
5512,62
5513,77
5514,50
5515,55
5516,28
5517,28
5518,26
5519,159
5520,167
5521,24
5522,24
5523,65
5524,19
5525,19
5526,87
5527,17
5528,18
5529,17
5530,337
5531,77
5532,550
5533,19
5534,32
5535,37
5536,76
5537,57
5538,8647
5539,4130
5540,11124
5541,13232
5542,5005
5543,6274
5544,7676
5545,12310
5546,6492
5547,12003
5548,30891
5549,5075
5550,14990
5551,6697
5552,4249
5553,19763
5554,2798
5555,6337
5556,17779
5557,145
5558,1255
5559,595
5560,20995
5561,787
5562,2468
5563,854
5564,812
5565,1508
5566,6232
5567,16756
5568,500
5569,14092
5570,7713
5571,1423
5572,357
5573,325
5574,5668
5575,976
5576,134
5577,6378
5578,427
5579,61
5580,60
5581,547
5582,93
5583,83
5584,43
5585,39
5586,298
5587,81
5588,74
5589,33
5590,34
5591,66
5592,579
5593,658
5594,200
5595,54
5596,55
5597,29
5598,25
5599,70
5600,23
5601,23
5602,22
5603,68
5604,48
5605,63
5606,145
5607,54
5608,56
5609,37
5610,98
5611,17477
5612,1425
5613,11469
5614,695
5615,3478
5616,6566
5617,9165
5618,12006
5619,10176
5620,4693
5621,2461
5622,2373
5623,8029
5624,10075
5625,1658
5626,237
5627,2814
5628,14410
5629,5434
5630,1961
5631,3755
5632,10056
5633,18260
5634,6128
5635,589
5636,1479
5637,372
5638,10894
5639,8069
5640,168
5641,322
5642,1251
5643,654
5644,282
5645,1332
5646,137
5647,1023
5648,330
5649,325
5650,227
5651,891
5652,729
5653,507
5654,95
5655,344
5656,94
5657,594
5658,174
5659,84
5660,86
5661,159
5662,61
5663,206
5664,112
5665,238
5666,692
5667,48
5668,204
5669,163
5670,127
5671,193
5672,38
5673,115
5674,136
5675,371
5676,36
5677,33
5678,36
5679,65
5680,59
5681,26
5682,26
5683,30
5684,26
5685,24
5686,71
5687,20
5688,20
5689,20
5690,17
5691,19
5692,19
5693,35
5694,86
5695,17
5696,17
5697,18
5698,17
5699,18
5700,17
5701,36
5702,17
5703,15
5704,29
5705,29
5706,6491
5707,3579
5708,6599
5709,18761
5710,11419
5711,20184
5712,28097
5713,9408
5714,3447
5715,21807
5716,17699
5717,6876
5718,3408
5719,1515
5720,5831
5721,11360
5722,10303
5723,8862
5724,23435
5725,601
5726,11309
5727,2053
5728,969
5729,21328
5730,7043
5731,662
5732,4654
5733,5257
5734,677
5735,16751
5736,738
5737,276
5738,706
5739,525
5740,519
5741,20595
5742,4135
5743,5604
5744,158
5745,945
5746,1974
5747,427
5748,64
5749,170
5750,621
5751,867
5752,403
5753,195
5754,149
5755,620
5756,191
5757,808
5758,218
5759,92
5760,135
5761,46
5762,48
5763,47
5764,169
5765,86
5766,382
5767,157
5768,279
5769,113
5770,75
5771,36
5772,34
5773,276
5774,181
5775,400
5776,161
5777,27
5778,31
5779,27
5780,25
5781,49
5782,23
5783,70
5784,20
5785,48
5786,19977
5787,55268
5788,4339
5789,4982
5790,35020
5791,9109
5792,9461
5793,4312
5794,1085
5795,14288
5796,5370
5797,2371
5798,648
5799,654
5800,76
5801,2028
5802,390
5803,249
5804,98
5805,483
5806,175
5807,345
5808,232
5809,65
5810,55
5811,75
5812,20
5813,37
5814,214
5815,35
5816,96
5817,31
5818,3848
5819,22078
5820,4428
5821,3225
5822,14054
5823,9668
5824,3182
5825,7382
5826,4832
5827,8091
5828,6680
5829,8890
5830,11973
5831,8931
5832,5223
5833,1932
5834,3840
5835,8921
5836,1023
5837,7173
5838,5799
5839,978
5840,1146
5841,1546
5842,2716
5843,10309
5844,5616
5845,8604
5846,1316
5847,612
5848,18328
5849,3576
5850,29907
5851,834
5852,9560
5853,1118
5854,611
5855,602
5856,719
5857,7751
5858,151
5859,1497
5860,429
5861,289
5862,14191
5863,265
5864,1379
5865,375
5866,128
5867,665
5868,451
5869,418
5870,313
5871,650
5872,195
5873,266
5874,84
5875,90
5876,84
5877,429
5878,161
5879,417
5880,79
5881,505
5882,198
5883,340
5884,479
5885,222
5886,208
5887,157
5888,52
5889,705
5890,124
5891,85
5892,42
5893,41
5894,41
5895,42
5896,80
5897,118
5898,73
5899,37
5900,34
5901,41
5902,37
5903,30
5904,32
5905,31
5906,32
5907,34
5908,88
5909,197
5910,56
5911,57
5912,25
5913,26
5914,7237
5915,5730
5916,8724
5917,4505
5918,4957
5919,2521
5920,3014
5921,3692
5922,8364
5923,7913
5924,5054
5925,1645
5926,7473
5927,8962
5928,3894
5929,595
5930,4937
5931,14659
5932,13101
5933,15635
5934,13450
5935,11785
5936,20945
5937,16306
5938,15021
5939,1354
5940,19856
5941,4054
5942,18246
5943,16396
5944,889
5945,14459
5946,7720
5947,627
5948,12963
5949,2710
5950,12016
5951,4460
5952,16004
5953,2079
5954,17710
5955,71
5956,68
5957,63
5958,3035
5959,431
5960,22844
5961,335
5962,329
5963,186
5964,180
5965,817
5966,28119
5967,216
5968,1057
5969,2043
5970,296
5971,695
5972,195
5973,229
5974,228
5975,627
5976,718
5977,1290
5978,148
5979,96
5980,42
5981,328
5982,706
5983,152
5984,39
5985,6732
5986,1132
5987,4937
5988,1572
5989,10425
5990,2727
5991,20066
5992,22549
5993,2626
5994,1739
5995,8499
5996,31285
5997,35503
5998,14068
5999,7603
6000,45544
6001,12853
6002,7265
6003,18741
6004,641
6005,6489
6006,10180
6007,13876
6008,8079
6009,19458
6010,20115
6011,7083
6012,10386
6013,203
6014,6900
6015,1387
6016,367
6017,3700
6018,1839
6019,102
6020,8729
6021,91
6022,178
6023,394
6024,1322
6025,1488
6026,33076
6027,1037
6028,357
6029,224
6030,638
6031,1935
6032,75
6033,617
6034,273
6035,1011
6036,1755
6037,5596
6038,582
6039,71
6040,2282
6041,65
6042,128
6043,276
6044,117
6045,188
6046,999
6047,140
6048,95
6049,560
6050,48
6051,164
6052,130
6053,252
6054,616
6055,41
6056,44
6057,40
6058,40
6059,110
6060,169
6061,109
6062,39
6063,38
6064,37
6065,37
6066,36
6067,298
6068,213
6069,65
6070,114
6071,1064
6072,297
6073,105
6074,99
6075,52
6076,208
6077,27
6078,26
6079,27
6080,29
6081,404
6082,73
6083,72
6084,199
6085,199
6086,24
6087,1637
6088,30630
6089,28431
6090,2887
6091,2567
6092,17812
6093,73868
6094,25888
6095,9258
6096,907
6097,65778
6098,42611
6099,50788
6100,13614
6101,25639
6102,12371
6103,20748
6104,52296
6105,4387
6106,28704
6107,4031
6108,8897
6109,6974
6110,80392
6111,19033
6112,16415
6113,68828
6114,24831
6115,2332
6116,1263
6117,13985
6118,3607
6119,6141
6120,759
6121,4218
6122,10339
6123,32144
6124,1220
6125,1574
6126,636
6127,11997
6128,642
6129,14618
6130,8347
6131,11299
6132,156
6133,1108
6134,9421
6135,1992
6136,971
6137,258
6138,976
6139,131
6140,491
6141,1963
6142,181
6143,326
6144,931
6145,416
6146,273
6147,224
6148,1133
6149,170
6150,125
6151,679
6152,1093
6153,648
6154,1199
6155,340
6156,591
6157,90
6158,498
6159,84
6160,367
6161,42
6162,229
6163,1874
6164,490
6165,37
6166,33
6167,40
6168,99
6169,137
6170,280
6171,534
6172,194
6173,117
6174,30
6175,89
6176,66
6177,142
6178,24
6179,30
6180,25
6181,171
6182,5366
6183,849
6184,8628
6185,14040
6186,28835
6187,9093
6188,18531
6189,151
6190,3407
6191,61546
6192,27210
6193,10611
6194,23406
6195,15080
6196,29202
6197,34759
6198,25489
6199,15268
6200,4784
6201,11010
6202,3837
6203,13165
6204,2057
6205,8441
6206,5650
6207,757
6208,9588
6209,4260
6210,1667
6211,7863
6212,2871
6213,324
6214,976
6215,479
6216,260
6217,2909
6218,110
6219,382
6220,1306
6221,176
6222,4047
6223,653
6224,40
6225,243
6226,3018
6227,230
6228,1995
6229,91
6230,95
6231,69
6232,61
6233,376
6234,577
6235,211
6236,10378
6237,9034
6238,9090
6239,5560
6240,5712
6241,4805
6242,2084
6243,9946
6244,7448
6245,15310
6246,9270
6247,27935
6248,7997
6249,876
6250,13600
6251,1212
6252,11913
6253,6191
6254,14567
6255,19630
6256,3771
6257,8041
6258,20408
6259,1677
6260,2017
6261,6239
6262,1577
6263,721
6264,3000
6265,547
6266,1442
6267,841
6268,1103
6269,1694
6270,645
6271,169
6272,1776
6273,3564
6274,564
6275,146
6276,1254
6277,4111
6278,138
6279,1186
6280,1403
6281,634
6282,116
6283,414
6284,112
6285,1218
6286,452
6287,601
6288,1398
6289,690
6290,309
6291,309
6292,85
6293,401
6294,155
6295,283
6296,276
6297,71
6298,911
6299,334
6300,132
6301,61
6302,114
6303,205
6304,426
6305,310
6306,49
6307,54
6308,51
6309,326
6310,256
6311,197
6312,87
6313,39
6314,44
6315,38
6316,36
6317,103
6318,133
6319,98
6320,62
6321,208
6322,141
6323,32
6324,34
6325,31
6326,30
6327,57
6328,28
6329,27
6330,28
6331,31
6332,23
6333,25
6334,24
6335,22
6336,23
6337,589
6338,19341
6339,9993
6340,9087
6341,19911
6342,16630
6343,7000
6344,8419
6345,6137
6346,24550
6347,35819
6348,8465
6349,24743
6350,7079
6351,8667
6352,9276
6353,52231
6354,10216
6355,8173
6356,5301
6357,20768
6358,4798
6359,6071
6360,769
6361,3870
6362,9326
6363,96
6364,4097
6365,2210
6366,3698
6367,3596
6368,1242
6369,3673
6370,913
6371,518
6372,605
6373,4673
6374,1558
6375,386
6376,1136
6377,1067
6378,1024
6379,278
6380,1645
6381,506
6382,2154
6383,790
6384,186
6385,1104
6386,314
6387,209
6388,332
6389,127
6390,551
6391,1074
6392,573
6393,388
6394,551
6395,139
6396,417
6397,527
6398,209
6399,906
6400,146
6401,140
6402,387
6403,236
6404,63
6405,2444
6406,82
6407,76
6408,192
6409,1287
6410,137
6411,259
6412,12022
6413,1309
6414,5418
6415,1044
6416,1433
6417,835
6418,3872
6419,1561
6420,5767
6421,7592
6422,16369
6423,5101
6424,3241
6425,11822
6426,420
6427,3962
6428,9090
6429,8183
6430,17953
6431,15529
6432,1419
6433,3055
6434,547
6435,3378
6436,856
6437,2201
6438,24096
6439,1655
6440,787
6441,284
6442,3125
6443,6478
6444,12348
6445,4575
6446,1381
6447,130
6448,64
6449,604
6450,969
6451,257
6452,324
6453,1747
6454,410
6455,102
6456,101
6457,1541
6458,94
6459,1829
6460,132
6461,363
6462,758
6463,264
6464,157
6465,86
6466,40
6467,39
6468,477
6469,78
6470,77
6471,37
6472,106
6473,179
6474,477
6475,95
6476,149
6477,29
6478,30
6479,665
6480,296
6481,174
6482,322
6483,55
6484,371
6485,27
6486,25
6487,26
6488,28
6489,24
6490,89
6491,23
6492,45
6493,123
6494,218
6495,53
6496,3059
6497,26798
6498,9008
6499,13871
6500,42571
6501,6011
6502,2659
6503,10517
6504,22807
6505,2621
6506,2541
6507,2185
6508,5033
6509,6890
6510,2689
6511,1079
6512,4480
6513,1553
6514,523
6515,1790
6516,11197
6517,1390
6518,989
6519,940
6520,277
6521,555
6522,262
6523,742
6524,180
6525,12072
6526,1387
6527,465
6528,917
6529,445
6530,380
6531,213
6532,199
6533,1519
6534,282
6535,203
6536,203
6537,711
6538,237
6539,176
6540,70
6541,74
6542,428
6543,93
6544,66
6545,30
6546,153
6547,292
6548,47
6549,45
6550,22
6551,229
6552,22
6553,19
6554,21
6555,77
6556,46
6557,43
6558,17
6559,18
6560,19
6561,1500
6562,17
6563,17
6564,15
6565,14
6566,174
6567,16
6568,2735
6569,8878
6570,2085
6571,15808
6572,17917
6573,8613
6574,6949
6575,14380
6576,19524
6577,21099
6578,7537
6579,30018
6580,12592
6581,2198
6582,7199
6583,16341
6584,527
6585,2554
6586,20211
6587,16306
6588,6805
6589,2016
6590,2098
6591,15102
6592,1026
6593,910
6594,1848
6595,916
6596,1296
6597,5485
6598,374
6599,1950
6600,3191
6601,1958
6602,647
6603,1093
6604,120
6605,12784
6606,5218
6607,116
6608,212
6609,1467
6610,205
6611,91
6612,1507
6613,1695
6614,491
6615,1294
6616,402
6617,79
6618,732
6619,1339
6620,448
6621,374
6622,65
6623,61
6624,229
6625,990
6626,460
6627,110
6628,49
6629,53
6630,263
6631,98
6632,732
6633,286
6634,374
6635,49
6636,488
6637,93
6638,440
6639,44
6640,84
6641,77
6642,271
6643,38
6644,75
6645,438
6646,35
6647,34
6648,57
6649,26
6650,28
6651,24
6652,26
6653,76
6654,24
6655,24
6656,53
6657,106
6658,702
6659,10706
6660,1333
6661,2330
6662,6591
6663,5830
6664,4319
6665,4266
6666,5330
6667,2190
6668,4694
6669,2167
6670,1420
6671,1443
6672,1685
6673,4731
6674,3088
6675,3723
6676,1009
6677,343
6678,396
6679,1245
6680,544
6681,822
6682,7273
6683,278
6684,678
6685,807
6686,396
6687,626
6688,101
6689,330
6690,1772
6691,394
6692,161
6693,218
6694,865
6695,638
6696,207
6697,465
6698,1189
6699,148
6700,63
6701,224
6702,219
6703,457
6704,110
6705,386
6706,27
6707,148
6708,86
6709,22
6710,78
6711,64
6712,150
6713,76
6714,61
6715,17
6716,19
6717,126
6718,17
6719,261
6720,77
6721,17
6722,17
6723,162
6724,64
6725,181
6726,16
6727,15
6728,41
6729,45
6730,13
6731,52
6732,13
6733,13
6734,88
6735,46
6736,11
6737,60
6738,24
6739,90
6740,11
6741,11
6742,34
6743,43
6744,100
6745,22
6746,903
6747,1202
6748,2063
6749,7128
6750,46265
6751,8424
6752,59215
6753,9869
6754,12708
6755,26649
6756,31317
6757,12499
6758,11578
6759,18821
6760,8767
6761,16167
6762,4302
6763,818
6764,25504
6765,9677
6766,1746
6767,10865
6768,13698
6769,9573
6770,8437
6771,17825
6772,9073
6773,11608
6774,2086
6775,7154
6776,8681
6777,3503
6778,193
6779,574
6780,11090
6781,1914
6782,527
6783,378
6784,303
6785,1331
6786,696
6787,206
6788,861
6789,66
6790,748
6791,1395
6792,3869
6793,400
6794,99
6795,319
6796,47
6797,917
6798,126
6799,2700
6800,157
6801,151
6802,599
6803,112
6804,171
6805,223
6806,444
6807,185
6808,192
6809,38
6810,405
6811,340
6812,205
6813,352
6814,54
6815,389
6816,550
6817,115
6818,26
6819,26
6820,50
6821,90
6822,171
6823,20
6824,43
6825,50
6826,22
6827,148
6828,880
6829,16274
6830,8341
6831,15689
6832,5080
6833,6798
6834,37509
6835,26419
6836,16049
6837,643
6838,9835
6839,1923
6840,5481
6841,1456
6842,444
6843,958
6844,712
6845,4285
6846,42
6847,109
6848,455
6849,105
6850,238
6851,166
6852,54
6853,19
6854,139
6855,39
6856,14
6857,97
6858,34
6859,19
6860,19
6861,27
6862,32
6863,23
6864,9
6865,5
6866,13
6867,53
6868,16
6869,2551
6870,22855
6871,26993
6872,4926
6873,28141
6874,15152
6875,46524
6876,4501
6877,1914
6878,978
6879,1587
6880,6867
6881,3691
6882,215
6883,699
6884,2251
6885,553
6886,8060
6887,19914
6888,3405
6889,49
6890,260
6891,2492
6892,454
6893,31
6894,321
6895,62
6896,1356
6897,22
6898,156
6899,20
6900,217
6901,34
6902,16
6903,78
6904,14
6905,145
6906,21
6907,26
6908,11
6909,35
6910,60
6911,5993
6912,18415
6913,20701
6914,13011
6915,8369
6916,7287
6917,2352
6918,16340
6919,10940
6920,22207
6921,268
6922,2621
6923,1860
6924,12534
6925,4518
6926,2219
6927,1958
6928,8416
6929,12317
6930,2088
6931,963
6932,2143
6933,8044
6934,163
6935,1290
6936,3761
6937,815
6938,995
6939,458
6940,236
6941,787
6942,291
6943,258
6944,956
6945,1435
6946,281
6947,278
6948,68
6949,131
6950,186
6951,180
6952,264
6953,346
6954,107
6955,152
6956,235
6957,456
6958,163
6959,89
6960,383
6961,44
6962,47
6963,168
6964,137
6965,34
6966,30
6967,29
6968,33
6969,86
6970,81
6971,137
6972,98
6973,75
6974,24
6975,120
6976,21
6977,23
6978,21
6979,20
6980,59
6981,193
6982,17
6983,15
6984,14
6985,14
6986,30
6987,13
6988,13
6989,11
6990,12
6991,24
6992,27
6993,12
6994,10
6995,12
6996,10
6997,10
6998,10
6999,694
7000,6043
7001,450
7002,2836
7003,2135
7004,10911
7005,4875
7006,3320
7007,20552
7008,14234
7009,6561
7010,12143
7011,6287
7012,57203
7013,1531
7014,20183
7015,11115
7016,26794
7017,11868
7018,23866
7019,4712
7020,10496
7021,2840
7022,15788
7023,11134
7024,4792
7025,28082
7026,23297
7027,20191
7028,3771
7029,8889
7030,9977
7031,12374
7032,1699
7033,5894
7034,1432
7035,6297
7036,24247
7037,4121
7038,3368
7039,5804
7040,2484
7041,15700
7042,20394
7043,11561
7044,4225
7045,162
7046,17245
7047,310
7048,2516
7049,26873
7050,4303
7051,26631
7052,10785
7053,2422
7054,289
7055,4764
7056,516
7057,1046
7058,11885
7059,1510
7060,4979
7061,8661
7062,889
7063,1059
7064,2683
7065,15910
7066,1383
7067,12173
7068,3436
7069,624
7070,1229
7071,115
7072,239
7073,8653
7074,1584
7075,416
7076,115
7077,497
7078,23168
7079,220
7080,487
7081,962
7082,307
7083,6677
7084,3114
7085,476
7086,873
7087,3501
7088,1798
7089,679
7090,2170
7091,285
7092,514
7093,197
7094,97
7095,511
7096,722
7097,503
7098,191
7099,186
7100,190
7101,1049
7102,3646
7103,187
7104,1599
7105,94
7106,684
7107,872
7108,9244
7109,2138
7110,505
7111,565
7112,309
7113,609
7114,85
7115,9407
7116,3036
7117,1589
7118,159
7119,348
7120,154
7121,77
7122,79
7123,282
7124,150
7125,150
7126,152
7127,1546
7128,1833
7129,70
7130,74
7131,322
7132,468
7133,357
7134,305
7135,299
7136,71
7137,238
7138,232
7139,467
7140,3112
7141,2949
7142,1087
7143,12607
7144,10355
7145,4568
7146,19215
7147,6393
7148,5308
7149,19319
7150,3043
7151,32833
7152,13020
7153,8011
7154,531
7155,7490
7156,17465
7157,15836
7158,33470
7159,6062
7160,2768
7161,1747
7162,10499
7163,118
7164,428
7165,3958
7166,14732
7167,857
7168,10291
7169,910
7170,2891
7171,1747
7172,833
7173,558
7174,348
7175,280
7176,739
7177,2028
7178,127
7179,223
7180,210
7181,503
7182,287
7183,1483
7184,103
7185,48
7186,186
7187,120
7188,435
7189,84
7190,79
7191,165
7192,592
7193,35
7194,561
7195,183
7196,263
7197,166
7198,31
7199,135
7200,111
7201,121
7202,29
7203,28
